"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00466952","2012-09-16","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  256",",,7","   78",",,7",,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-09-17","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  233",",,7","   83",",,7",,,,,,,"   83",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00466952","2012-09-18","38.99706","-79.1342","292.6","PETERSBURG, WV US","  196",",,7,0700","    0",",,7,",,,"  278",",,7","   72",",,7",,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-09-19","38.99706","-79.1342","292.6","PETERSBURG, WV US","  229",",,7,0700","    0",",,7,",,,"  233",",,7","  106",",,7",,,,,,,"  111",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00466952","2012-09-20","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  194",",,7","   56",",,7",,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-09-21","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  239",",,7","   50",",,7",,,,,,,"  106",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00466952","2012-09-22","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  283",",,7","  100",",,7",,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-09-23","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  272",",,7","   67",",,7",,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-09-24","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  189",",,7","   39",",,7",,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-09-26","38.99706","-79.1342","292.6","PETERSBURG, WV US","   30",",,7,0700","    0",",,7,",,,"  228",",,7","   17",",,7",,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-09-27","38.99706","-79.1342","292.6","PETERSBURG, WV US","   33",",,7,0700","    0",",,7,",,,"  272",",,7","   39",",,7",,,,,,,"  167",",,7,0700",,,,,"    1",",,7",,,,,,,,
"USC00466952","2012-09-28","38.99706","-79.1342","292.6","PETERSBURG, WV US","   89",",,7,0700","    0",",,7,",,,"  289",",,7","  167",",,7",,,,,,,"  172",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00466952","2012-10-12","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  161",",,7","    6",",,7",,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-13","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  167",",,7","  -17",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-14","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  183",",,7","  -22",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-15","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  256",",,7","   89",",,7",,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-16","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  217",",,7","  100",",,7",,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-17","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  178",",,7","   11",",,7",,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-18","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  200",",,7","    6",",,7",,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-19","38.99706","-79.1342","292.6","PETERSBURG, WV US","  112",",,7,0700","    0",",,7,",,,"  194",",,7","   61",",,7",,,,,,,"  106",",,7,0700",,,,,"    1",",,7",,,,,,,,
"USC00466952","2012-10-20","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  194",",,7","   78",",,7",,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-21","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  156",",,7","   61",",,7",,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-22","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  167",",,7","    0",",,7",,,,,,,"    0",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00466952","2012-10-23","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  239",",,7","    0",",,7",,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-24","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  272",",,7","  100",",,7",,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-25","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  250",",,7","   78",",,7",,,,,,,"   78",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00466952","2012-10-26","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  267",",,7","   72",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-10-27","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"  239",",,7","  106",",,7",,,,,,,"  139",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00466952","2012-10-28","38.99706","-79.1342","292.6","PETERSBURG, WV US","   15",",,7,0700","    0",",,7,",,,"  161",",,7","  117",",,7",,,,,,,"  117",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00466952","2012-10-29","38.99706","-79.1342","292.6","PETERSBURG, WV US","   84",",,7,0700","    0",",,7,",,,"  139",",,7","   72",",,7",,,,,,,"   72",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00466952","2012-10-30","38.99706","-79.1342","292.6","PETERSBURG, WV US","  577",",,7,0700","    0",",,7,",,,"   72",",,7","   33",",,7",,,,,,,"   33",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00466952","2012-10-31","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"   67",",,7","   33",",,7",,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-11-01","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,",,,"   94",",,7","   61",",,7",,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-11-02","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","   50",",,7",,,,,,,"   56",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-03","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  100",",,7","   39",",,7",,,,,,,"   44",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-04","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","    0",",,7",,,,,,,"   28",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-05","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","  -44",",,7",,,,,,,"  -44",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-06","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","  -56",",,7",,,,,,,"  -56",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-11-07","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   83",",,7","  -61",",,7",,,,,,,"  -11",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-08","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   56",",,7","  -33",",,7",,,,,,,"  -22",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-09","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  100",",,7","  -33",",,7",,,,,,,"  -33",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-10","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  139",",,7","  -39",",,7",,,,,,,"  -17",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-11","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","  -17",",,7",,,,,,,"   -6",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-12","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  200",",,7","   -6",",,7",,,,,,,"  133",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-13","38.99706","-79.1342","292.6","PETERSBURG, WV US","   28",",,7,0700","    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00466952","2012-11-14","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,",,,,,,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-11-15","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   50",",,7","  -56",",,7",,,,,,,"  -44",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00466952","2012-11-16","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   83",",,7","  -44",",,7",,,,,,,"  -39",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-11-17","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  106",",,7","  -56",",,7",,,,,,,"  -56",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-18","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  100",",,7","  -56",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-11-19","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","  -39",",,7",,,,,,,"    6",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-20","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-11-21","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","  -28",",,7",,,,,,,"  -22",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-11-22","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  122",",,7","  -50",",,7",,,,,,,"  -50",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-23","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  139",",,7","  -50",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-11-24","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  183",",,7","  -39",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-11-25","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","  -11",",,7",,,,,,,"   -6",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-11-26","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","  -17",",,7",,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-11-27","38.99706","-79.1342","292.6","PETERSBURG, WV US","   46",",,7,0700","    0",",,7,","    0",",,7,","  122",",,7","   33",",,7",,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-11-28","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   67",",,7","  -22",",,7",,,,,,,"  -11",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-01","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","  -50",",,7",,,,,,,"  -33",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-02","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  117",",,7","  -39",",,7",,,,,,,"    6",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-03","38.99706","-79.1342","292.6","PETERSBURG, WV US","    5",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","    6",",,7",,,,,,,"  111",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-04","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  194",",,7","   33",",,7",,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-12-05","38.99706","-79.1342","292.6","PETERSBURG, WV US","    3",",,7,0700","    0",",,7,","    0",",,7,","  211",",,7","   78",",,7",,,,,,,"   89",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-06","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  128",",,7","  -67",",,7",,,,,,,"  -11",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-07","38.99706","-79.1342","292.6","PETERSBURG, WV US","    5",",,7,0700","    0",",,7,","    0",",,7,","   67",",,7","  -11",",,7",,,,,,,"   22",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-08","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","   22",",,7",,,,,,,"   44",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-09","38.99706","-79.1342","292.6","PETERSBURG, WV US","  188",",,7,0700","    0",",,7,","    0",",,7,","  172",",,7","   44",",,7",,,,,,,"  100",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-10","38.99706","-79.1342","292.6","PETERSBURG, WV US","   20",",,7,0700","    0",",,7,","    0",",,7,","  100",",,7","   50",",,7",,,,,,,"   67",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-11","38.99706","-79.1342","292.6","PETERSBURG, WV US","   28",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","   28",",,7",,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-12-12","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  144",",,7","  -72",",,7",,,,,,,"  -39",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-13","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   33",",,7","  -78",",,7",,,,,,,"  -72",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-14","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   56",",,7","  -78",",,7",,,,,,,"  -44",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-15","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  128",",,7","  -44",",,7",,,,,,,"  -28",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-16","38.99706","-79.1342","292.6","PETERSBURG, WV US","    3",",,7,0700","    0",",,7,","    0",",,7,","   83",",,7","  -28",",,7",,,,,,,"   56",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-17","38.99706","-79.1342","292.6","PETERSBURG, WV US","    3",",,7,0700","    0",",,7,","    0",",,7,","   83",",,7","   11",",,7",,,,,,,"   17",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-18","38.99706","-79.1342","292.6","PETERSBURG, WV US","   56",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","   17",",,7",,,,,,,"   89",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-19","38.99706","-79.1342","292.6","PETERSBURG, WV US","   13",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","   11",",,7",,,,,,,"   83",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-21","38.99706","-79.1342","292.6","PETERSBURG, WV US","   89",",,7,0700","    0",",,7,","    0",",,7,","   61",",,7","    6",",,7",,,,,,,"   22",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-22","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","    6",",,7",,,,,,,"   11",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-23","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   56",",,7","  -50",",,7",,,,,,,"  -50",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2012-12-24","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  106",",,7","  -50",",,7",,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-12-25","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","    6",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-12-26","38.99706","-79.1342","292.6","PETERSBURG, WV US","   10",",,7,0700","   25",",,7,","   25",",,7,","   78",",,7","    0",",,7",,,,,,,"    6",",,7,0700","  381",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2012-12-27","38.99706","-79.1342","292.6","PETERSBURG, WV US","  295",",,7,0700",,,,,"   22",",,7","  -33",",,7",,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-12-28","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","  127",",,7,","   22",",,7","  -39",",,7",,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-12-29","38.99706","-79.1342","292.6","PETERSBURG, WV US","   28",",,7,0700","    3",",,7,","  127",",,7,","   44",",,7","  -28",",,7",,,,,,,"   17",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,,,
"USC00466952","2012-12-30","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","  127",",,7,","   61",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2012-12-31","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","   76",",,7,","   22",",,7","  -94",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2013-01-01","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700",,,,,"   78",",,7","  -44",",,7",,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2013-01-02","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","   25",",,7,","   72",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2013-01-03","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700",,,,,"   33",",,7","  -67",",,7",,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2013-01-04","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","  -78",",,7",,,,,,,"  -11",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-05","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700",,,,,"   44",",,7","  -11",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2013-01-06","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","  -22",",,7",,,,,,,"    6",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-07","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   83",",,7","    6",",,7",,,,,,,"   22",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-08","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700",,,,,"   56",",,7","  -78",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,
"USC00466952","2013-01-09","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","  -78",",,7",,,,,,,"  -22",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-10","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  156",",,7","  -22",",,7",,,,,,,"   17",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-11","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  117",",,7","    6",",,7",,,,,,,"   11",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-12","38.99706","-79.1342","292.6","PETERSBURG, WV US","    5",",,7,0700","    0",",,7,","    0",",,7,","  117",",,7","   11",",,7",,,,,,,"   61",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2013-01-13","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  172",",,7","   61",",,7",,,,,,,"   61",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2013-01-14","38.99706","-79.1342","292.6","PETERSBURG, WV US","    5",",,7,0700","    0",",,7,","    0",",,7,","  172",",,7","   61",",,7",,,,,,,"  122",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-15","38.99706","-79.1342","292.6","PETERSBURG, WV US","  107",",,7,0700","    0",",,7,","    0",",,7,","  122",",,7","   28",",,7",,,,,,,"   33",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-16","38.99706","-79.1342","292.6","PETERSBURG, WV US","  297",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","   11",",,7",,,,,,,"   17",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,
"USC00466952","2013-01-17","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   72",",,7","   17",",,7",,,,,,,"   33",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-18","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   56",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-19","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  100",",,7","  -33",",,7",,,,,,,"  -22",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-20","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","  -22",",,7",,,,,,,"   83",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-21","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","  -50",",,7",,,,,,,"  -33",",,7,0700","    0",",,7",,,,,,,,,,,,
"USC00466952","2013-01-22","38.99706","-79.1342","292.6","PETERSBURG, WV US","    0",",,7,0700","    0",",,7,","    0",",,7,","   61",",,7"," -111",",,7",,,,,,," -111",",,7,0700","    0",",,7",,,,,,,,,,,,
